tag,name,file,culture,religion
MNU,Melanau,indonesia.txt,melanau_culture,ipok_religion
SBG,Santubong,indonesia.txt,iban_culture,hindu
SGU,Sanggau,indonesia.txt,bidayuh_culture,hindu
LNK,Landak,indonesia.txt,bidayuh_culture,hindu
SBU,Selimbau,indonesia.txt,iban_culture,hindu
SLA,Silat,indonesia.txt,bidayuh_culture,kaharingan_religion
BLN,Bolaang,indonesia.txt,mongondow_culture,malesung_religion
GRT,Gorontalo,indonesia.txt,gorontalo_culture,gorontalo_religion
PJT,Pudjananti,indonesia.txt,kaili_culture,tomanuru_religion
BGG,Bangga,indonesia.txt,kaili_culture,tomanuru_religion
LUW,Luwu,indonesia.txt,buginese_culture,tolotang_religion
BAI,Banggai,indonesia.txt,banggai_culture,banunut_religion
BTE,Bantaeng,indonesia.txt,makassarese_culture,tolotang_religion
GOW,Gowa,indonesia.txt,makassarese_culture,tolotang_religion
BOW,Bowontehu,indonesia.txt,minahasan_culture,malesung_religion
BTN,Buton,indonesia.txt,buton_culture,buton_religion
MKG,Mekongga,indonesia.txt,tolaki_culture,tolaki_religion
KNW,Konawe,indonesia.txt,tolaki_culture,tolaki_religion
MRN,Moronene,indonesia.txt,moronene_culture,tolaki_religion
CIN,Cina,indonesia.txt,buginese_culture,tolotang_religion
KLS,Kalisusu,indonesia.txt,buton_culture,buton_religion
WUN,Muna,indonesia.txt,muna_culture,buton_religion
BNE,Bone,indonesia.txt,buginese_culture,tolotang_religion
SDR,Sidenreng,indonesia.txt,buginese_culture,tolotang_religion
RRU,Barru,indonesia.txt,buginese_culture,tolotang_religion
SIG,Siang,indonesia.txt,buginese_culture,tolotang_religion
PKR,Passokkorang,indonesia.txt,mandarese_culture,aluk_religion
SLP,Selaparang,indonesia.txt,sasak_culture,hindu
BIM,Bima,indonesia.txt,bima_culture,hindu
DOM,Dompu,indonesia.txt,dompu_culture,hindu
NGL,Ngali,indonesia.txt,sumbawa_culture,hindu
TLW,Taliwang,indonesia.txt,sumbawa_culture,hindu
LRT,Larantuka,indonesia.txt,lamaholot_culture,kirin_koda_religion
WHL,Wehale,indonesia.txt,tetum_culture,mahayana
BAC,Bacan,indonesia.txt,bacan_culture,kolano_religion
TER,Ternate,indonesia.txt,ternate_culture,kolano_religion
TID,Tidore,indonesia.txt,tidore_culture,kolano_religion
LOL,Loloda,indonesia.txt,galela_culture,imunu_religion
JLO,Jailolo,indonesia.txt,tobelo_culture,goma_religion
MOO,Moro,indonesia.txt,galela_culture,imunu_religion
SUL,Lupah Sug,indonesia.txt,tausug_culture,hindu
MYI,Ma-i,indonesia.txt,tagalog_culture,mahayana
CEB,Cebu,indonesia.txt,cebuano_culture,hindu
TDO,Tondo,indonesia.txt,tagalog_culture,hindu
MNA,Maynila,indonesia.txt,tagalog_culture,hindu
MDY,Madya-as,indonesia.txt,hiligaynon_culture,anitism_religion
PGS,Caboloan (Pangasinan),indonesia.txt,pangasinan_culture,mahayana
BTU,Butuan,indonesia.txt,butuanon_culture,hindu
MGD,Wenduling (Maguindanao),indonesia.txt,maguindanao_culture,anitism_religion
KIM,Kiliman (Buayan),indonesia.txt,tagakaulo_culture,anitism_religion
LNO,Lanao,indonesia.txt,iranun_culture,anitism_religion
IBL,Ibalon (Bikol),indonesia.txt,bicolano_culture,anitism_religion
PLL,Pulilu,indonesia.txt,tagalog_culture,anitism_religion
TYY,Taytay,indonesia.txt,cuyonon_culture,anitism_religion
KML,Kumalarang,indonesia.txt,sama_culture,anitism_religion
CNT,Cainta,indonesia.txt,tagalog_culture,anitism_religion
KAM,Kaimana,indonesia.txt,buruwai_culture,imunu_religion
BOL,Bool (Dapitan),indonesia.txt,boholano_culture,anitism_religion
SML,Sanmalan,indonesia.txt,subanon_culture,hindu
ILC,Ilocos,indonesia.txt,ilocano_culture,anitism_religion
WGE,,indonesia.txt,maaya_culture,imunu_religion
MAD,,indonesia.txt,maden_culture,imunu_religion
MSL,,indonesia.txt,maaya_culture,imunu_religion
MTM,Mataram,indonesia.txt,javanese_culture,hindu
ABPJN,Pajang,indonesia.txt,javanese_culture,hindu
DEM,Demak,indonesia.txt,javanese_culture,hindu
VUN,,kongo.txt,cabinda,bantu_religion
NSU,,kongo.txt,nsudi,bantu_religion
MPE,,kongo.txt,mboma,bantu_religion
VNA,,kongo.txt,mboma,bantu_religion
MBT,,kongo.txt,kakongo,bantu_religion
#SOY,Soyo,kongo.txt,solongo,bantu_religion
MOM,Momboares,kongo.txt,solongo,bantu_religion
#CHO,Chokwe,kongo.txt,chokwe,bantu_religion
#OVI,Ovimbundu,kongo.txt,ovimbundu,bantu_religion
#LND,Lunda,kongo.txt,lunda,bantu_religion
#LBA,Luba,kongo.txt,luba,bantu_religion
#KUB,Kuba,kongo.txt,kuba,bantu_religion
#LEG,Lega,kongo.txt,lega,bantu_religion
#VIL,Vili,kongo.txt,vili,bantu_religion
#TKE,Bateke,kongo.txt,teke,bantu_religion
#ABD,Ambundu,kongo.txt,ambundu,bantu_religion
#CBD,Cabinda,kongo.txt,cabinda,bantu_religion
#YAK,Yaka,kongo.txt,yaka,bantu_religion
HOL,,lowlands.txt,low_franconian,catholic
ZEE,,lowlands.txt,low_franconian,catholic
BRB,,lowlands.txt,low_franconian,catholic
FLA,,lowlands.txt,low_franconian,catholic
LUX,,lowlands.txt,moselle_franconian,catholic
LIE,,lowlands.txt,walloon,catholic
CHN,,lowlands.txt,moselle_franconian,catholic
LIM,,lowlands.txt,walloon,catholic
NAM,,lowlands.txt,walloon,catholic
LOO,,lowlands.txt,low_franconian,catholic
VBG,,lowlands.txt,low_franconian,catholic
HRN,,lowlands.txt,low_franconian,catholic
CJK,,lowlands.txt,low_franconian,catholic
UTR,,lowlands.txt,low_franconian,catholic
FRI,,lowlands.txt,frisian,catholic
STV,,lowlands.txt,walloon,catholic
HAI,,lowlands.txt,picard,catholic
ARS,,lowlands.txt,picard,catholic
STP,,lowlands.txt,picard,catholic
BGN,,lowlands.txt,picard,catholic
BNT,,lowlands.txt,westphalian,catholic
BLL,,lowlands.txt,moselle_franconian,catholic
HBG,,lowlands.txt,low_franconian,catholic
TAR,,mesoamerica.txt,purepecha_culture,mesoamerican
CRK,,mesoamerica.txt,purepecha_culture,mesoamerican
CTE,,mesoamerica.txt,purepecha_culture,mesoamerican
TUZ,,mesoamerica.txt,purepecha_culture,mesoamerican
TZI,,mesoamerica.txt,purepecha_culture,mesoamerican
TAX,,mesoamerica.txt,purepecha_culture,mesoamerican
TNC,,mesoamerica.txt,nahua_culture,nahuatl
TTZ,,mesoamerica.txt,nahua_culture,nahuatl
CUL,,mesoamerica.txt,nahua_culture,nahuatl
TEP,,mesoamerica.txt,nahua_culture,nahuatl
TCP,,mesoamerica.txt,nahua_culture,nahuatl
OTO,,mesoamerica.txt,otomanguean_culture,chichimecah_religion
AXO,,mesoamerica.txt,otomanguean_culture,chichimecah_religion
MET,,mesoamerica.txt,otomanguean_culture,chichimecah_religion
HYC,,mesoamerica.txt,huastec_culture,mayan
TUT,,mesoamerica.txt,huastec_culture,mayan
XIL,,mesoamerica.txt,otomanguean_culture,chichimecah_religion
ZIN,,mesoamerica.txt,otomanguean_culture,chichimecah_religion
MAT,,mesoamerica.txt,matlatzinca_culture,nahuatl
MLN,,mesoamerica.txt,matlatzinca_culture,nahuatl
TLA,,mesoamerica.txt,mephaa_culture,mesoamerican
YPZ,,mesoamerica.txt,mephaa_culture,mesoamerican
CLP,,mesoamerica.txt,mephaa_culture,mesoamerican
OAP,,mesoamerica.txt,mephaa_culture,mesoamerican
TLX,,mesoamerica.txt,tlaxcaltec_culture,nahuatl
ZAP,,mesoamerica.txt,zapotec_culture,mesoamerican
TPL,,mesoamerica.txt,mixtec_culture,mesoamerican
IXL,,mesoamerica.txt,mixtec_culture,mesoamerican
YDZ,,mesoamerica.txt,mixtec_culture,mesoamerican
YAU,,mesoamerica.txt,zapotec_culture,mesoamerican
THT,,mesoamerica.txt,zapotec_culture,mesoamerican
MIX,,mesoamerica.txt,mixtec_culture,mesoamerican
QIG,,mesoamerica.txt,mixtec_culture,mesoamerican
TZL,,mesoamerica.txt,mixtec_culture,mesoamerican
JUX,,mesoamerica.txt,mixtec_culture,nahuatl
TCQ,,mesoamerica.txt,mixtec_culture,mesoamerican
YCH,,mesoamerica.txt,mixtec_culture,mesoamerican
COI,,mesoamerica.txt,mixtec_culture,mesoamerican
CCN,,mesoamerica.txt,mixtec_culture,mesoamerican
NND,,mesoamerica.txt,zapotec_culture,mesoamerican
MHT,,mesoamerica.txt,zapotec_culture,mesoamerican
TEO,,mesoamerica.txt,popoloca_culture,mesoamerican
CLM,,mesoamerica.txt,teco_culture,nahuatl
TOT,,mesoamerica.txt,totonac_culture,mayan
MZT,,mesoamerica.txt,totonac_culture,mayan
PPT,,mesoamerica.txt,totonac_culture,mayan
QHZ,,mesoamerica.txt,totonac_culture,mayan
HST,,mesoamerica.txt,huastec_culture,mayan
MCC,,mesoamerica.txt,huastec_culture,mayan
TTC,,mesoamerica.txt,huastec_culture,mayan
TXP,,mesoamerica.txt,huastec_culture,mayan
OZL,,mesoamerica.txt,huastec_culture,mayan
OXT,,mesoamerica.txt,huastec_culture,mayan
TZH,,mesoamerica.txt,huastec_culture,mayan
TZP,,mesoamerica.txt,huastec_culture,mayan
XAL,,mesoamerica.txt,nahua_culture,nahuatl
TAA,,mesoamerica.txt,nahua_culture,nahuatl
TZZ,,mesoamerica.txt,huichol_culture,chichimecah_religion
SNT,,mesoamerica.txt,huichol_culture,chichimecah_religion
#PAM,Pame,mesoamerica.txt,pame_culture,chichimecah_religion
TNL,,mesoamerica.txt,tonala_culture,chichimecah_religion
MXT,,mesoamerica.txt,tonala_culture,chichimecah_religion
YAH,,mesoamerica.txt,tonala_culture,chichimecah_religion
TPN,,mesoamerica.txt,tonala_culture,chichimecah_religion
MIT,,mesoamerica.txt,tonala_culture,chichimecah_religion
XLT,,mesoamerica.txt,tonala_culture,chichimecah_religion
CON,,mesoamerica.txt,tonala_culture,chichimecah_religion
ACA,,mesoamerica.txt,tonala_culture,chichimecah_religion
#TPC,Tepecan,mesoamerica.txt,tepecan_culture,chichimecah_religion
TEL,,mesoamerica.txt,caxcan_culture,chichimecah_religion
XOC,,mesoamerica.txt,caxcan_culture,chichimecah_religion
#ZAC,Zacatecah,mesoamerica.txt,zacatecah_culture,chichimecah_religion
#ZAI,Zain,mesoamerica.txt,zacatecah_culture,chichimecah_religion
#GAM,Guamar,mesoamerica.txt,guamar_culture,chichimecah_religion
#SAU,Sauzas,mesoamerica.txt,sauzas_culture,chichimecah_religion
#GUX,Guaxaban,mesoamerica.txt,guachichil_culture,chichimecah_religion
#IZT,Iztachichimecah,mesoamerica.txt,iztachichimecah_culture,chichimecah_religion
ATO,,mesoamerica.txt,iztachichimecah_culture,chichimecah_religion
TZC,,mesoamerica.txt,iztachichimecah_culture,chichimecah_religion
CLC,,mesoamerica.txt,nahua_culture,nahuatl
HUX,,mesoamerica.txt,nahua_culture,nahuatl
CUU,,mesoamerica.txt,nahua_culture,nahuatl
TCH,,mesoamerica.txt,chontal_culture,nahuatl
OZT,,mesoamerica.txt,nahua_culture,nahuatl
TMS,,mesoamerica.txt,nahua_culture,nahuatl
TCC,,mesoamerica.txt,nahua_culture,nahuatl
CTL,,mesoamerica.txt,nahua_culture,nahuatl
TLL,,mesoamerica.txt,cuitlatec_culture,nahuatl
ZOM,,mesoamerica.txt,nahua_culture,nahuatl
TLZ,,mesoamerica.txt,nahua_culture,nahuatl
UAU,,mesoamerica.txt,nahua_culture,nahuatl
YOH,,mesoamerica.txt,mixtec_culture,mesoamerican
TPT,,mesoamerica.txt,cuitlatec_culture,nahuatl
CIH,,mesoamerica.txt,cuitlatec_culture,nahuatl
ZCT,,mesoamerica.txt,tolimec_culture,nahuatl
AJC,,mesoamerica.txt,cuitlatec_culture,mesoamerican
TLP,,mesoamerica.txt,mephaa_culture,mesoamerican
AYO,,mesoamerica.txt,mephaa_culture,nahuatl
OMT,,mesoamerica.txt,amuzgo_culture,mesoamerican
CTC,,mesoamerica.txt,zoque_culture,nahuatl
CTZ,,mesoamerica.txt,nahua_culture,nahuatl
TPY,,mesoamerica.txt,nahua_culture,nahuatl
CTX,,mesoamerica.txt,nahua_culture,nahuatl
CLL,,mesoamerica.txt,nahua_culture,nahuatl
HJZ,,mesoamerica.txt,nahua_culture,nahuatl
XCH,,mesoamerica.txt,nahua_culture,nahuatl
IXT,,mesoamerica.txt,totonac_culture,mayan
TEE,,mesoamerica.txt,totonac_culture,mayan
ZAT,,mesoamerica.txt,otomanguean_culture,chichimecah_religion
TLQ,,mesoamerica.txt,totonac_culture,mayan
TCY,,mesoamerica.txt,totonac_culture,mayan
AHU,,mesoamerica.txt,huichol_culture,chichimecah_religion
GCH,,mesoamerica.txt,nahua_culture,nahuatl
ETZ,,mesoamerica.txt,nahua_culture,nahuatl
XCT,,mesoamerica.txt,huichol_culture,chichimecah_religion
AME,,mesoamerica.txt,nahua_culture,nahuatl
TNX,,mesoamerica.txt,nahua_culture,nahuatl
AML,,mesoamerica.txt,nahua_culture,nahuatl
CZL,,mesoamerica.txt,otomanguean_culture,chichimecah_religion
TMT,,mesoamerica.txt,otomanguean_culture,chichimecah_religion
MHC,,mesoamerica.txt,nahua_culture,nahuatl
XIH,,mesoamerica.txt,nahua_culture,nahuatl
ATL,,mesoamerica.txt,nahua_culture,nahuatl
CCL,,mesoamerica.txt,nahua_culture,nahuatl
HTZ,,mesoamerica.txt,nahua_culture,nahuatl
AZL,,mesoamerica.txt,naayeri_culture,chichimecah_religion
TZM,,mesoamerica.txt,purepecha_culture,mesoamerican
TLY,,mesoamerica.txt,nahua_culture,nahuatl
CAU,,mesoamerica.txt,nahua_culture,nahuatl
AMP,,mesoamerica.txt,otomanguean_culture,chichimecah_religion
SAY,,mesoamerica.txt,nahua_culture,nahuatl
PTP,,mesoamerica.txt,nahua_culture,nahuatl
XAP,,mesoamerica.txt,nahua_culture,nahuatl
CUO,,mesoamerica.txt,nahua_culture,nahuatl
XIC,,mesoamerica.txt,nahua_culture,nahuatl
TOH,,mesoamerica.txt,mixtec_culture,mesoamerican
TTA,,mesoamerica.txt,popoloca_culture,mesoamerican
PTL,,mesoamerica.txt,nahua_culture,nahuatl
CSM,,mesoamerica.txt,nahua_culture,nahuatl
OTA,,mesoamerica.txt,nahua_culture,nahuatl
TLT,,mesoamerica.txt,nahua_culture,nahuatl
TOZ,,mesoamerica.txt,nahua_culture,nahuatl
IZC,,mesoamerica.txt,zoque_culture,nahuatl
TSE,,mesoamerica.txt,zoque_culture,nahuatl
CCP,,mesoamerica.txt,zoque_culture,nahuatl
OZU,,mesoamerica.txt,mixtec_culture,mesoamerican
ATP,,mesoamerica.txt,mixe_culture,nahuatl
CPN,,mesoamerica.txt,popoloca_culture,mesoamerican
XCP,,mesoamerica.txt,popoloca_culture,mesoamerican
ATT,,mesoamerica.txt,mixe_culture,nahuatl
IXA,,mesoamerica.txt,tolimec_culture,nahuatl
CUZ,,mesoamerica.txt,purepecha_culture,mesoamerican
TLO,,mesoamerica.txt,nahua_culture,nahuatl
AMT,,mesoamerica.txt,nahua_culture,nahuatl
QLL,,mesoamerica.txt,nahua_culture,nahuatl
IZO,,mesoamerica.txt,nahua_culture,nahuatl
AXC,,mesoamerica.txt,nahua_culture,nahuatl
TPX,,mesoamerica.txt,popoloca_culture,mesoamerican
ZCZ,,mesoamerica.txt,nahua_culture,nahuatl
ITZ,,mesoamerica.txt,itza_culture,mayan
COC,,mesoamerica.txt,yucatec_culture,mayan
XIU,,mesoamerica.txt,yucatec_culture,mayan
CNL,,mesoamerica.txt,yucatec_culture,mayan
CKP,,mesoamerica.txt,putun_culture,mayan
HEL,,mesoamerica.txt,yucatec_culture,mayan
UAY,,mesoamerica.txt,yucatec_culture,mayan
#MOP,Mopan,mesoamerica.txt,mopan_culture,mayan
CTM,,mesoamerica.txt,putun_culture,mayan
KOW,,mesoamerica.txt,kowoj_culture,mayan
YOK,,mesoamerica.txt,chontal_culture,mayan
XOL,,mesoamerica.txt,chol_culture,mayan
#QEQ,Qʼeqchiʼ,mesoamerica.txt,qeqchi_culture,mayan
KIC,,mesoamerica.txt,kiche_culture,mayan
CHT,,mesoamerica.txt,chorti_culture,mayan
LAC,,mesoamerica.txt,tzotzil_culture,mayan
KAQ,,mesoamerica.txt,kaqchikel_culture,mayan
MMM,,mesoamerica.txt,mam_culture,mayan
#TOJ,Tojolabal,mesoamerica.txt,tojolabal_culture,mayan
TZE,,mesoamerica.txt,tzeltal_culture,mayan
TZU,,mesoamerica.txt,tzutujil_culture,mayan
QAN,,mesoamerica.txt,qanjobal_culture,mayan
#TOQ,Toquegua,mesoamerica.txt,toquegua_culture,mayan
DIT,,north_germany.txt,holsatian,catholic
HSA,,north_germany.txt,hanseatic,catholic
LUB,,north_germany.txt,holsatian,catholic
LBB,,north_germany.txt,holsatian,catholic
BRA,,north_germany.txt,brandenburgish,catholic
ALL,,north_germany.txt,saxon,catholic
MAG,,north_germany.txt,brandenburgish,catholic
THU,,north_germany.txt,saxon,catholic
BRE,,north_germany.txt,lower_saxon,catholic
BRM,,north_germany.txt,lower_saxon,catholic
MDN,,north_germany.txt,angrian,catholic
NSA,,north_germany.txt,rhine_franconian,catholic
NSH,,north_germany.txt,moselle_franconian,catholic
NSS,,north_germany.txt,moselle_franconian,catholic
NSD,,north_germany.txt,rhine_franconian,catholic
BRG,,north_germany.txt,ripuarian_franconian,catholic
KTZ,,north_germany.txt,rhine_franconian,catholic
MAI,,north_germany.txt,rhine_franconian,catholic
SAA,,north_germany.txt,rhine_franconian,catholic
STE,,north_germany.txt,markish,catholic
HPL,,north_germany.txt,holsatian,catholic
HTR,,north_germany.txt,holsatian,catholic
SLV,,north_germany.txt,holsatian,catholic
HNB,,north_germany.txt,east_franconian,catholic
SPY,,north_germany.txt,rhine_franconian,catholic
PLN,,north_germany.txt,east_franconian,catholic
MEI,,north_germany.txt,saxon,catholic
ABSEL,,north_germany.txt,german_silesian,catholic
LDB,,north_germany.txt,saxon,catholic
GLA,,north_germany.txt,saxon,catholic
SOR,,north_germany.txt,sorbian,catholic
SPB,,north_germany.txt,german_silesian,catholic
SWB,,north_germany.txt,saxon,catholic
RUP,,north_germany.txt,markish,catholic
HVB,,north_germany.txt,markish,catholic
SWR,,north_germany.txt,western_pomeranian,catholic
WRN,,north_germany.txt,western_pomeranian,catholic
MKL,,north_germany.txt,western_pomeranian,catholic
RZB,,north_germany.txt,western_pomeranian,catholic
RST,,north_germany.txt,western_pomeranian,catholic
GSW,,north_germany.txt,western_pomeranian,catholic
WOL,,north_germany.txt,western_pomeranian,catholic
KMM,,north_germany.txt,eastern_pomeranian,catholic
NWG,,north_germany.txt,eastern_pomeranian,catholic
LAU,,north_germany.txt,lower_saxon,catholic
HAM,,north_germany.txt,lower_saxon,catholic
HBS,,north_germany.txt,eastphalian,catholic
BBG,,north_germany.txt,eastphalian,catholic
ANH,,north_germany.txt,saxon,catholic
BNB,,north_germany.txt,saxon,catholic
MFE,,north_germany.txt,saxon,catholic
MRB,,north_germany.txt,saxon,catholic
NMB,,north_germany.txt,saxon,catholic
QUB,,north_germany.txt,saxon,catholic
WMA,,north_germany.txt,saxon,catholic
SWZ,,north_germany.txt,saxon,catholic
FLD,,north_germany.txt,rhine_franconian,catholic
SHS,,north_germany.txt,saxon,catholic
NHS,,north_germany.txt,saxon,catholic
MLH,,north_germany.txt,saxon,catholic
ERF,,north_germany.txt,saxon,catholic
HSF,,north_germany.txt,rhine_franconian,catholic
HES,,north_germany.txt,rhine_franconian,catholic
PDB,,north_germany.txt,angrian,catholic
ZIG,,north_germany.txt,rhine_franconian,catholic
HNA,,north_germany.txt,rhine_franconian,catholic
BUD,,north_germany.txt,rhine_franconian,catholic
WTZ,,north_germany.txt,rhine_franconian,catholic
TRI,,north_germany.txt,moselle_franconian,catholic
DIE,,north_germany.txt,rhine_franconian,catholic
FRN,,north_germany.txt,rhine_franconian,catholic
ERB,,north_germany.txt,rhine_franconian,catholic
WRM,,north_germany.txt,rhine_franconian,catholic
SYE,,north_germany.txt,rhine_franconian,catholic
ZWE,,north_germany.txt,rhine_franconian,catholic
LNN,,north_germany.txt,rhine_franconian,catholic
SPO,,north_germany.txt,rhine_franconian,catholic
SYN,,north_germany.txt,moselle_franconian,catholic
KOL,,north_germany.txt,ripuarian_franconian,catholic
DUN,,north_germany.txt,moselle_franconian,catholic
APR,,north_germany.txt,moselle_franconian,catholic
AAC,,north_germany.txt,ripuarian_franconian,catholic
JUL,,north_germany.txt,ripuarian_franconian,catholic
GEL,,north_germany.txt,low_franconian,catholic
ZUT,,north_germany.txt,low_franconian,catholic
GMK,,north_germany.txt,westphalian,catholic
WTG,,north_germany.txt,rhine_franconian,catholic
DTM,,north_germany.txt,westphalian,catholic
ESS,,north_germany.txt,low_franconian,catholic
MRS,,north_germany.txt,low_franconian,catholic
KLE,,north_germany.txt,low_franconian,catholic
ANB,,north_germany.txt,angrian,catholic
LPP,,north_germany.txt,angrian,catholic
HOX,,north_germany.txt,angrian,catholic
RVB,,north_germany.txt,angrian,catholic
OSN,,north_germany.txt,westphalian,catholic
TCK,,north_germany.txt,westphalian,catholic
MUN,,north_germany.txt,westphalian,catholic
LUN,,north_germany.txt,lower_saxon,catholic
BRU,,north_germany.txt,eastphalian,catholic
GBH,,north_germany.txt,angrian,catholic
HDH,,north_germany.txt,eastphalian,catholic
GOS,,north_germany.txt,eastphalian,catholic
SCB,,north_germany.txt,angrian,catholic
HOY,,north_germany.txt,lower_saxon,catholic
NIE,,north_germany.txt,lower_saxon,catholic
DPH,,north_germany.txt,lower_saxon,catholic
VRD,,north_germany.txt,lower_saxon,catholic
RTB,,north_germany.txt,lower_saxon,catholic
OLD,,north_germany.txt,lower_saxon,catholic
BMS,,north_germany.txt,saxon,catholic
BLB,,north_germany.txt,markish,catholic
BBD,,north_germany.txt,brandenburgish,catholic
HSP,,north_germany.txt,holsatian,catholic
BSK,,north_germany.txt,brandenburgish,catholic
WGO,,north_germany.txt,eastphalian,catholic
BHL,,north_germany.txt,saxon,catholic
GLN,,north_germany.txt,saxon,catholic
WDE,,north_germany.txt,rhine_franconian,catholic
RBG,,north_germany.txt,angrian,catholic
NSW,,north_germany.txt,rhine_franconian,catholic
NSI,,north_germany.txt,rhine_franconian,catholic
RDL,,north_germany.txt,rhine_franconian,catholic
NID,,north_germany.txt,rhine_franconian,catholic
EVS,,north_germany.txt,angrian,catholic
JEV,,north_germany.txt,frisian,catholic
WIE,,north_germany.txt,moselle_franconian,catholic
CHB,Chobanids,persia.txt,mongolian_culture,shia
MZF,Muzaffarids,persia.txt,farsi_culture,sunni
KRM,Kerman,persia.txt,farsi_culture,sunni
INJ,Injuids,persia.txt,farsi_culture,sunni
KHU,Khunj,persia.txt,farsi_culture,sunni
KRT,Kartids,persia.txt,khorasani_culture,sunni
SRB,Sarbadars,persia.txt,khorasani_culture,shia
GRG,Gurgan  (Togha Temur),persia.txt,mongolian_culture,sunni
MIH,Mihrabanids,persia.txt,khorasani_culture,sunni
KHN,Kharan,persia.txt,baloch_culture,sunni
SHB,Shabankara,persia.txt,farsi_culture,sunni
JUR,Jurmanids,persia.txt,mongolian_culture,tengri
UGH,Ughanids,persia.txt,mongolian_culture,tengri
HZP,Hazaraspids,persia.txt,lur_culture,sunni
ORM,Ormus,persia.txt,farsi_culture,sunni
FAL,Fal,persia.txt,farsi_culture,sunni
JSK,Jask,persia.txt,farsi_culture,sunni
MZN,Tabaristan,persia.txt,mazanderani_culture,shia
BDS,Baduspanids,persia.txt,mazanderani_culture,shia
MKR,Makran,persia.txt,baloch_culture,sunni
BMP,Bampur,persia.txt,baloch_culture,sunni
BLA,Buleda,persia.txt,baloch_culture,sunni
KLW,Kolwa,persia.txt,baloch_culture,sunni
KHZ,Khuzdar,persia.txt,sindhi,sunni
KLA,Kalat,persia.txt,brahui_culture,sunni
LCK,Khorshidi,persia.txt,lur_culture,shia
LST,Larestan,persia.txt,achomi_culture,sunni
ERA,Sasanian Empire / Eranshahr,persia.txt,farsi_culture,zoroastrian
HDN,Hamadan,persia.txt,farsi_culture,sunni
QOM,Qom,persia.txt,farsi_culture,sunni
KSA,Kashan,persia.txt,farsi_culture,sunni
ASR,Astarabad,persia.txt,mazanderani_culture,shia
JKR,Jauni Kurban,persia.txt,oirat_culture,sunni
SFR,Esfarayen,persia.txt,khorasani_culture,sunni
SBZ,Sabzevar,persia.txt,khorasani_culture,sunni
KHT,Kuhistan,persia.txt,khorasani_culture,sunni
MRV,Merv,persia.txt,tajik_culture,sunni
KHF,Khaf,persia.txt,farsi_culture,sunni
HLG,Huleguids,persia.txt,mongolian_culture,sunni
NGD,Neguderi,persia.txt,mongolian_culture,sunni
QUN,Qara'unas,persia.txt,mongolian_culture,sunni
BSD,Besüd,persia.txt,mongolian_culture,sunni
ART,Arlat,persia.txt,tajik_culture,sunni
APD,Apardi,persia.txt,mongolian_culture,sunni
SLD,Suldus,persia.txt,mongolian_culture,sunni
BRL,Barlas,persia.txt,mongolian_culture,sunni
YSU,Yasa'uri,persia.txt,mongolian_culture,sunni
KTT,Khuttal,persia.txt,mongolian_culture,sunni
JLY,Jalayirs,persia.txt,mongolian_culture,sunni
LHJ,Lahijan,persia.txt,gilak_culture,sunni
RNK,Ranekouh,persia.txt,gilak_culture,sunni
FMN,Fuman,persia.txt,gilak_culture,sunni
RSH,Rasht,persia.txt,gilak_culture,sunni
TLM,Tulam,persia.txt,gilak_culture,shia
ABL,Ardabil,persia.txt,farsi_culture,shia
TIM,Timurids - MOVED from east_asia,persia.txt,khorezmian_culture,sunni
ABOXN,Transoxiana,persia.txt,khorezmian_culture,sunni
ABKMY,Kamyskala,persia.txt,uzbek_culture,sunni
ABAFG,Afghanistan,persia.txt,afghan_culture,sunni
ABBLK,Balkh,persia.txt,tajik_culture,sunni
ABHMN,Shuman,persia.txt,khorezmian_culture,sunni
ABBGA,Bagram,persia.txt,tajik_culture,sunni
ABKHV,Khiva,persia.txt,nogai,sunni
#WAI,Waitaha,polynesia.txt,maori_culture,tapu_religion
#NPO,Ngati Porou,polynesia.txt,maori_culture,tapu_religion
#NKH,Ngati Kahungunu,polynesia.txt,maori_culture,tapu_religion
#NTH,Ngai Tuhoe,polynesia.txt,maori_culture,tapu_religion
#NGI,Nga Oho,polynesia.txt,maori_culture,tapu_religion
#RAP,Te Rapuwai,polynesia.txt,maori_culture,tapu_religion
#NGR,Ngati Ranginui,polynesia.txt,maori_culture,tapu_religion
#HWE,Hawean,polynesia.txt,maori_culture,tapu_religion
#TNI,Tainui,polynesia.txt,maori_culture,tapu_religion
#ARW,Arawan,polynesia.txt,maori_culture,tapu_religion
#PUH,Ngapuhi,polynesia.txt,maori_culture,tapu_religion
#RGT,Rangitane,polynesia.txt,maori_culture,tapu_religion
#AWA,Te Ati Awa,polynesia.txt,maori_culture,tapu_religion
#RUA,Ngati Ruanui,polynesia.txt,maori_culture,tapu_religion
HAW,Hawai'i,polynesia.txt,kanaka_maoli_culture,tapu_religion
MUI,Maui,polynesia.txt,kanaka_maoli_culture,tapu_religion
LHN,Lahaina,polynesia.txt,kanaka_maoli_culture,tapu_religion
MLK,Moloka'i,polynesia.txt,kanaka_maoli_culture,tapu_religion
OAH,Oahu,polynesia.txt,kanaka_maoli_culture,tapu_religion
KAU,Kaua'i,polynesia.txt,kanaka_maoli_culture,tapu_religion
TOG,Tu'i Tonga,polynesia.txt,tonga_oceania_culture,tapu_religion
YAP,Yap,polynesia.txt,yap_culture,yanolop_religion
SAM,Samoa,polynesia.txt,tagata_samoa_culture,tapu_religion
